price_date,symbol,asset_type,source_name,open,high,low,close,adjusted_close,volume,currency
2020-10-22,AAPL,equity,yahoo,117.44999694824219,118.04000091552734,114.58999633789062,115.75,112.3779067993164,101988000.0,USD
2020-10-23,AAPL,equity,yahoo,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,111.6885757446289,82572600.0,USD
2020-10-26,AAPL,equity,yahoo,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,111.69828796386719,111850700.0,USD
2020-10-27,AAPL,equity,yahoo,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,113.20313262939453,92276800.0,USD
2020-10-28,AAPL,equity,yahoo,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,107.96044158935547,143937800.0,USD
2020-10-29,AAPL,equity,yahoo,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,111.96040344238281,146129200.0,USD
2020-10-30,AAPL,equity,yahoo,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,105.68861389160156,190272600.0,USD
2020-11-02,AAPL,equity,yahoo,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,105.60122680664062,122866900.0,USD
2020-11-03,AAPL,equity,yahoo,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107.22258758544922,107624400.0,USD
2020-11-04,AAPL,equity,yahoo,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,111.6011962890625,138235500.0,USD
2020-11-05,AAPL,equity,yahoo,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,115.56234741210938,126387100.0,USD
2020-11-06,AAPL,equity,yahoo,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,115.43103790283203,114457900.0,USD
2020-11-09,AAPL,equity,yahoo,120.5,121.98999786376953,116.05000305175781,116.31999969482422,113.12611389160156,154515300.0,USD
2020-11-10,AAPL,equity,yahoo,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,112.78572082519531,138023400.0,USD
2020-11-11,AAPL,equity,yahoo,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,116.2090835571289,112295000.0,USD
2020-11-12,AAPL,equity,yahoo,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,115.93675231933594,103162300.0,USD
2020-11-13,AAPL,equity,yahoo,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,115.98538970947266,81581900.0,USD
2020-11-16,AAPL,equity,yahoo,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,116.99681854248047,91183000.0,USD
2020-11-17,AAPL,equity,yahoo,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,116.11182403564453,74271000.0,USD
2020-11-18,AAPL,equity,yahoo,118.61000061035156,119.81999969482422,118.0,118.02999877929688,114.78917694091797,76322100.0,USD
2020-11-19,AAPL,equity,yahoo,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,115.38241577148438,74113000.0,USD
2020-11-20,AAPL,equity,yahoo,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.11811065673828,73604300.0,USD
2020-11-23,AAPL,equity,yahoo,117.18000030517578,117.62000274658203,113.75,113.8499984741211,110.72393798828125,127959300.0,USD
2020-11-24,AAPL,equity,yahoo,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,112.0076904296875,113874200.0,USD
2020-11-25,AAPL,equity,yahoo,115.55000305175781,116.75,115.16999816894531,116.02999877929688,112.84407806396484,76499200.0,USD
2020-11-27,AAPL,equity,yahoo,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,113.38870239257812,46691300.0,USD
2020-11-30,AAPL,equity,yahoo,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,115.7811508178711,169410200.0,USD
2020-12-01,AAPL,equity,yahoo,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,119.35037994384766,127728200.0,USD
2020-12-02,AAPL,equity,yahoo,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,119.70050048828125,89004200.0,USD
2020-12-03,AAPL,equity,yahoo,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,119.5643310546875,78967600.0,USD
2020-12-04,AAPL,equity,yahoo,122.5999984741211,122.86000061035156,121.5199966430664,122.25,118.89329528808594,78260400.0,USD
2020-12-07,AAPL,equity,yahoo,122.30999755859375,124.56999969482422,122.25,123.75,120.35211944580078,86712000.0,USD
2020-12-08,AAPL,equity,yahoo,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,120.96479797363281,82225500.0,USD
2020-12-09,AAPL,equity,yahoo,124.52999877929688,125.94999694824219,121.0,121.77999877929688,118.43619537353516,115089200.0,USD
2020-12-10,AAPL,equity,yahoo,120.5,123.87000274658203,120.1500015258789,123.23999786376953,119.8561019897461,81312200.0,USD
2020-12-11,AAPL,equity,yahoo,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.04888153076172,86939800.0,USD
2020-12-14,AAPL,equity,yahoo,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,118.43619537353516,79184500.0,USD
2020-12-15,AAPL,equity,yahoo,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,124.36869812011719,157243700.0,USD
2020-12-16,AAPL,equity,yahoo,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,124.30062103271484,98208600.0,USD
2020-12-17,AAPL,equity,yahoo,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.16618347167969,94359800.0,USD
2020-12-18,AAPL,equity,yahoo,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.18221282958984,192541500.0,USD
2020-12-21,AAPL,equity,yahoo,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,124.7091064453125,121251600.0,USD
2020-12-22,AAPL,equity,yahoo,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.25888061523438,168904800.0,USD
2020-12-23,AAPL,equity,yahoo,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,127.36414337158203,88223700.0,USD
2020-12-24,AAPL,equity,yahoo,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,128.34645080566406,54930100.0,USD
2020-12-28,AAPL,equity,yahoo,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,132.9368133544922,124486200.0,USD
2020-12-29,AAPL,equity,yahoo,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.16680908203125,121047300.0,USD
2020-12-30,AAPL,equity,yahoo,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.04835510253906,96452100.0,USD
2020-12-31,AAPL,equity,yahoo,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.04664611816406,99116600.0,USD
2021-01-04,AAPL,equity,yahoo,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,125.85667419433594,143301900.0,USD
2021-01-05,AAPL,equity,yahoo,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,127.4127426147461,97664900.0,USD
2021-01-06,AAPL,equity,yahoo,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,123.12384796142578,155088000.0,USD
2021-01-07,AAPL,equity,yahoo,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,127.32524108886719,109578200.0,USD
2021-01-08,AAPL,equity,yahoo,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,128.4242401123047,105158200.0,USD
2021-01-11,AAPL,equity,yahoo,129.19000244140625,130.1699981689453,128.5,128.97999572753906,125.43852233886719,100384500.0,USD
2021-01-12,AAPL,equity,yahoo,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.263427734375,91951100.0,USD
2021-01-13,AAPL,equity,yahoo,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.29605865478516,88636800.0,USD
2021-01-14,AAPL,equity,yahoo,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.37043762207031,90221800.0,USD
2021-01-15,AAPL,equity,yahoo,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.64904022216797,111598500.0,USD
2021-01-19,AAPL,equity,yahoo,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,124.32008361816406,90757300.0,USD
2021-01-20,AAPL,equity,yahoo,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,128.4047393798828,104319500.0,USD
2021-01-21,AAPL,equity,yahoo,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.11181640625,120150900.0,USD
2021-01-22,AAPL,equity,yahoo,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.25146484375,114459400.0,USD
2021-01-25,AAPL,equity,yahoo,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,138.99574279785156,157611700.0,USD
2021-01-26,AAPL,equity,yahoo,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.22914123535156,98390600.0,USD
2021-01-27,AAPL,equity,yahoo,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.15936279296875,140843800.0,USD
2021-01-28,AAPL,equity,yahoo,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.32582092285156,142621100.0,USD
2021-01-29,AAPL,equity,yahoo,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.336669921875,177523800.0,USD
2021-02-01,AAPL,equity,yahoo,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.45684814453125,106239800.0,USD
2021-02-02,AAPL,equity,yahoo,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.28347778320312,83305400.0,USD
2021-02-03,AAPL,equity,yahoo,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.26229858398438,89880900.0,USD
2021-02-04,AAPL,equity,yahoo,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,133.61758422851562,84183100.0,USD
2021-02-05,AAPL,equity,yahoo,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.20362854003906,75693800.0,USD
2021-02-08,AAPL,equity,yahoo,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.34971618652344,71297200.0,USD
2021-02-09,AAPL,equity,yahoo,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.47314453125,76774200.0,USD
2021-02-10,AAPL,equity,yahoo,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,131.8692626953125,73046600.0,USD
2021-02-11,AAPL,equity,yahoo,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.61602783203125,64280000.0,USD
2021-02-12,AAPL,equity,yahoo,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,131.84976196289062,60145100.0,USD
2021-02-16,AAPL,equity,yahoo,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.72650146484375,80576300.0,USD
2021-02-17,AAPL,equity,yahoo,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.43753814697266,97918500.0,USD
2021-02-18,AAPL,equity,yahoo,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.33696746826172,96856700.0,USD
2021-02-19,AAPL,equity,yahoo,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.4927978515625,87668800.0,USD
2021-02-22,AAPL,equity,yahoo,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.72344207763672,103916400.0,USD
2021-02-23,AAPL,equity,yahoo,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,122.58708190917969,158273000.0,USD
2021-02-24,AAPL,equity,yahoo,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.0903549194336,111039900.0,USD
2021-02-25,AAPL,equity,yahoo,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,117.84371948242188,148199500.0,USD
2021-02-26,AAPL,equity,yahoo,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.10669708251953,164560400.0,USD
2021-03-01,AAPL,equity,yahoo,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.46690368652344,116307900.0,USD
2021-03-02,AAPL,equity,yahoo,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,121.86631774902344,102260900.0,USD
2021-03-03,AAPL,equity,yahoo,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,118.8858871459961,112966300.0,USD
2021-03-04,AAPL,equity,yahoo,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.00606536865234,178155000.0,USD
2021-03-05,AAPL,equity,yahoo,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.26251983642578,153766600.0,USD
2021-03-08,AAPL,equity,yahoo,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.33413696289062,154376600.0,USD
2021-03-09,AAPL,equity,yahoo,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,117.94111633300781,129525800.0,USD
2021-03-10,AAPL,equity,yahoo,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,116.85999298095703,111943300.0,USD
2021-03-11,AAPL,equity,yahoo,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,118.78849029541016,103026500.0,USD
2021-03-12,AAPL,equity,yahoo,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,117.88267517089844,88105100.0,USD
2021-03-15,AAPL,equity,yahoo,121.41000366210938,124.0,120.41999816894531,123.98999786376953,120.76570892333984,92403800.0,USD
2021-03-16,AAPL,equity,yahoo,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.30461883544922,115227900.0,USD
2021-03-17,AAPL,equity,yahoo,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,121.51566314697266,111932600.0,USD
2021-03-18,AAPL,equity,yahoo,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,117.39569854736328,121229700.0,USD
2021-03-19,AAPL,equity,yahoo,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,116.86973571777344,185549500.0,USD
2021-03-22,AAPL,equity,yahoo,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.18131256103516,111912300.0,USD
2021-03-23,AAPL,equity,yahoo,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,119.3534164428711,95467100.0,USD
2021-03-24,AAPL,equity,yahoo,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,116.96712493896484,88530500.0,USD
2021-03-25,AAPL,equity,yahoo,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.45411682128906,98844700.0,USD
2021-03-26,AAPL,equity,yahoo,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.0580062866211,94071200.0,USD
2021-03-29,AAPL,equity,yahoo,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.23332214355469,80819200.0,USD
2021-03-30,AAPL,equity,yahoo,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,116.78204345703125,85671900.0,USD
2021-03-31,AAPL,equity,yahoo,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118.97356414794922,118323800.0,USD
2021-04-01,AAPL,equity,yahoo,123.66000366210938,124.18000030517578,122.48999786376953,123.0,119.80146026611328,75089100.0,USD
2021-04-05,AAPL,equity,yahoo,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,122.62602996826172,88651200.0,USD
2021-04-06,AAPL,equity,yahoo,126.5,127.12999725341797,125.6500015258789,126.20999908447266,122.92796325683594,80171300.0,USD
2021-04-07,AAPL,equity,yahoo,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,124.57402801513672,83466700.0,USD
2021-04-08,AAPL,equity,yahoo,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,126.97003173828125,88844600.0,USD
2021-04-09,AAPL,equity,yahoo,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.54139709472656,106686700.0,USD
2021-04-12,AAPL,equity,yahoo,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,127.8271713256836,91420000.0,USD
2021-04-13,AAPL,equity,yahoo,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,130.93423461914062,91266500.0,USD
2021-04-14,AAPL,equity,yahoo,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.59661865234375,87222800.0,USD
2021-04-15,AAPL,equity,yahoo,133.82000732421875,135.0,133.63999938964844,134.5,131.00242614746094,89347100.0,USD
2021-04-16,AAPL,equity,yahoo,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.67127990722656,84922400.0,USD
2021-04-19,AAPL,equity,yahoo,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.33352661132812,94264200.0,USD
2021-04-20,AAPL,equity,yahoo,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.64857482910156,94812300.0,USD
2021-04-21,AAPL,equity,yahoo,132.36000061035156,133.75,131.3000030517578,133.5,130.0284423828125,68847100.0,USD
2021-04-22,AAPL,equity,yahoo,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.50897216796875,84566500.0,USD
2021-04-23,AAPL,equity,yahoo,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,130.82711791992188,78657500.0,USD
2021-04-26,AAPL,equity,yahoo,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.2166748046875,66905100.0,USD
2021-04-27,AAPL,equity,yahoo,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,130.89524841308594,66015800.0,USD
2021-04-28,AAPL,equity,yahoo,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.10635375976562,107760100.0,USD
2021-04-29,AAPL,equity,yahoo,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.00892639160156,151101000.0,USD
2021-04-30,AAPL,equity,yahoo,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.04147338867188,109839500.0,USD
2021-05-03,AAPL,equity,yahoo,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.09335327148438,75135100.0,USD
2021-05-04,AAPL,equity,yahoo,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,124.52533721923828,137564700.0,USD
2021-05-05,AAPL,equity,yahoo,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,124.76882934570312,84000900.0,USD
2021-05-06,AAPL,equity,yahoo,127.88999938964844,129.75,127.12999725341797,129.74000549316406,126.3661880493164,78128300.0,USD
2021-05-07,AAPL,equity,yahoo,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.03939056396484,78973300.0,USD
